0.3069291035113752,0.2911852944424018
0.28,0.26425550417561683
0.31988628286776666,0.29763876735184575
0.3382879170111105,0.3141903823007242
0.31078243533160704,0.29872288565658
0.3473659001973165,0.3085929151469609
0.2819302010351121,0.271294791279557
0.22202957179830043,0.19931328757945457
0.23327926528666304,0.20089682605699477
0.2116526128898767,0.18505830254940134
0.29361010975735174,0.259270703776841
0.347499888977689,0.32019315936789416
0.3015678761887559,0.2850042750961899
0.21331437289839092,0.2022725293329337
0.18707574730114565,0.15591172519079452
0.3153365634011318,0.28595705630291374
0.28378378378378377,0.27564009662048067
0.2876442455664717,0.29633961519925167
0.27629187327599597,0.2721089142811775
0.3153661488553791,0.2896560247287714
0.20831324236136575,0.19593522374184316
0.20298591497269394,0.16877424665529903
0.2570886565435204,0.24643886289454983
0.29361010975735174,0.2849526334810525
0.2840016449011684,0.28913981296202557
0.29757709434173,0.2886504899424783
0.3013698630136986,0.2919592003559557
0.31099088164631655,0.2886504899424783
0.22954117764219065,0.20756844779421138
0.2372073207542098,0.21181090950689632
0.21118383576308936,0.19936305570722498
0.29574531534915616,0.26608769957027467
0.2971887748270646,0.2881804039234442
0.30552608879666976,0.3008116839499687
0.28788918008714864,0.27363334589682026
0.2837578757375543,0.2767358114268411
0.2739039728488363,0.2740818541499337
0.16248704357558622,0.1553731683995276
0.19477084650871337,0.17319483284511017
0.2601763454527925,0.25363066856764066
0.29749562960661535,0.27167980919854334
0.310179092190778,0.30512364162945926
0.33359038626016685,0.3016657414529049
0.30985915492957744,0.27447432971365965
0.31941363828742747,0.30258698517001986
0.21927681118887996,0.19593522374184316
0.19170888612311027,0.15957617645139427
0.2536839678725393,0.2280837666286757
0.2701716134791496,0.25
0.18951552683988768,0.17329174830334546
0.19176283037764782,0.17329174830334546
0.2780979618302806,0.2566797158606344
0.29361010975735174,0.29961875770156265
0.30587104924368386,0.2919592003559557
0.30134159059344656,0.2886504899424783
0.2841053519139005,0.28036158810959866
0.3197462342561483,0.3138809598105755
0.30584155205963887,0.30258698517001986
0.30587104924368386,0.28082797815086524
0.2780175440845643,0.27083218371532486
0.16881914499410752,0.15033213436734474
0.22532976407554756,0.1995765697437813
0.25381138279766147,0.23428701071379546
0.29757709434173,0.29763876735184575
0.3098284256038779,0.28913981296202557
0.31113693006161297,0.2967876371320142
0.3382879170111105,0.2967876371320142
0.2879972060497074,0.2845032743571159
0.15787405394189968,0.1623597119787107
0.20825300430264965,0.17346035735931495
0.24361832942324252,0.22049247629780855
0.31014833113628765,0.26221032511127884
0.22399332664305616,0.2
0.2087756474638825,0.1877458439983895
0.29841430074731834,0.26866646743093325
0.29827825592568336,0.26866646743093325
0.29599239269146604,0.29633961519925167
0.18939471186582407,0.15339299776947407
0.20576188736011403,0.16456913876485457
0.24352940139347792,0.2280837666286757
0.28974749203348055,0.2649116934572529
0.28974749203348055,0.26530947470439414
0.2972972972972973,0.2809151557124077
0.2222222222222222,0.20854929143693848
0.20442191948977295,0.18173052828841552
0.20307849692276325,0.18036325667702163
0.2840016449011684,0.2550384415150902
0.30134159059344656,0.2787996729587777
0.3111044441411172,0.2907999352240514
0.3111044441411172,0.2803420015797362
0.31988628286776666,0.29269231252104516
0.28974749203348055,0.2680163371786425
0.3150684931506849,0.2854603357837742
0.19267124233146624,0.17214534514413485
0.2300428395521084,0.21472058228746874
0.26524453738133785,0.24410325741457564
0.2535938172059142,0.2460502384758828
0.27662889528458734,0.27837269068613135
0.2951503700825984,0.2912810699741401
0.30663941104143694,0.2749579996087443
0.18707574730114565,0.17589938618257298
0.18829420228010949,0.15022680648011527
0.23404776934364896,0.22422860064348316
0.2896722882881207,0.274763624784924
0.3149503129165383,0.2885775927320537
0.2894486291462815,0.2588395105101697
0.1693156546033489,0.15790864387278944
0.20530615726048518,0.19482729663027373
0.27631578947368424,0.24779465664756295
0.29757709434173,0.27167980919854334
0.2803172805550485,0.2616515592568454
0.2802923667852304,0.2659557746407465
0.273972602739726,0.25951353495142987
0.3069291035113752,0.2939116736933136
0.2605364512935825,0.20589708193240572
0.20253633321369763,0.178315737905373
0.22080092179481858,0.19343810548491933
0.25796341419453034,0.22777689901057244
0.30584155205963887,0.29345108130300684
0.29353185893827693,0.2674178556041029
0.274083506349076,0.2490700525737868
0.2087756474638825,0.17269176125726693
0.20270270270270271,0.18153282147497857
0.27431485471918887,0.23460887091934435
0.29757709434173,0.2677990996549225
0.28124197662055644,0.24930673106405724
0.2894736842105263,0.2626933971122364
0.2502593810139135,0.21290366435791966
0.1752324892110917,0.16601486907270102
0.201698243819275,0.17980346381991677
0.2840016449011684,0.2559906729849981
0.2972972972972973,0.2677990996549225
0.24686293531391462,0.21745155447205267
0.21491713855208944,0.16471352647170473
0.20298591497269394,0.18036325667702163
0.2644475201476433,0.2396137521058742
0.28104223087332675,0.25241305079187465
0.27294425682773316,0.2663958041925682
0.32432432432432434,0.2907999352240514
